排序,圖檔連結,寵物名稱,種族,總檔,體檔,力檔,防檔,敏檔,魔檔,技能欄,體力,力量,強度,速度,魔法,生命,魔力,攻擊,防禦,敏捷,精神,回復,屬性,初期技能
178,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet176.gif,水蜘蛛,昆蟲系,105,24,16,17,20,28,9,4~6,2~5,2~5,3~6,4~7,81.0~108.6,90.4~122.0,30.0~37.6,31.2~39.4,28.3~33.6,102.6~104.8,102.4~104.3,,攻擊 防禦 單冰
179,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet177.gif,火蜘蛛,昆蟲系,105,22,22,16,25,20,9,3~6,3~6,2~5,4~7,3~6,81.0~108.6,78.0~109.6,33.1~40.7,30.9~39.1,30.3~35.6,101.2~103.4,102.9~104.8,,攻擊 防禦 昏睡攻擊
180,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet178.gif,風蜘蛛,昆蟲系,105,25,28,15,19,18,0,4~7,4~7,2~5,3~5,2~5,83.6~111.2,74.2~105.8,35.9~43.6,30.3~38.5,28.1~33.4,100.6~102.8,103.4~105.3,,攻擊 中毒攻擊
181,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet179.gif,改造水蜘蛛,昆蟲系,125,28,20,21,24,32,9,4~7,3~6,3~6,4~6,5~8,94.6~122.2,104.0~135.6,32.9~40.6,34.4~42.6,30.4~35.6,103.0~105.2,102.9~104.9,,攻擊 防禦
182,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet180.gif,二次改造水蜘蛛,昆蟲系,125,33,6,6,30,50,9,5~8,0~3,0~3,5~8,9~12,95.2~122.8,131.8~163.4,25.8~33.4,25.9~34.1,32.1~37.3,105.1~107.3,102.9~104.9,,攻擊 防禦
183,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet181.gif,甲蟲,昆蟲系,115,17,37,32,12,17,7,2~5,6~9,5~8,1~4,2~5,80.2~107.8,78.2~109.8,41.0~48.7,40.3~48.5,26.2~31.4,101.6~103.8,101.7~103.7,,攻擊 防禦
184,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet182.gif,掘地蟲,昆蟲系,115,20,35,36,8,16,7,3~6,6~9,6~9,0~3,2~5,84.0~111.6,76.0~107.6,40.0~47.7,42.4~50.6,24.7~30.0,101.5~103.7,102.0~103.9,,攻擊 防禦
185,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet183.gif,鍬型蟲,昆蟲系,115,15,39,29,14,18,7,2~5,7~9,5~7,2~4,2~5,77.4~105.0,80.2~111.8,42.0~49.7,38.7~46.9,26.9~32.2,101.7~103.9,101.5~103.5,,攻擊 防禦
186,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet184.gif,獨角仙,昆蟲系,116,18,41,34,9,14,7,2~5,7~10,6~8,1~3,2~4,82.2~109.8,73.6~105.2,43.0~50.7,41.5~49.7,25.2~30.4,101.1~103.3,102.0~103.9,,攻擊 防禦
187,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet185.gif,金甲蟲,昆蟲系,123,18,37,37,11,20,8,2~5,6~9,6~9,1~4,3~6,84.8~112.4,86.0~117.6,41.4~49.1,43.4~51.6,26.0~31.3,102.2~104.4,101.6~103.5,,攻擊 防禦
188,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet186.gif,烈焰龍蝦,昆蟲系,123,28,48,19,21,7,8,4~7,8~11,3~5,3~6,0~3,97.8~125.4,63.2~94.8,46.8~54.4,33.7~41.9,29.7~35.0,98.4~100.6,104.9~106.9,,攻擊 防禦
189,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet187.gif,海龍蝦,昆蟲系,123,31,45,23,16,8,8,5~8,8~11,3~6,2~5,0~3,101.0~128.6,64.2~95.8,45.2~52.9,35.8~44.0,27.8~33.1,98.7~100.9,105.0~107.0,,攻擊 防禦
190,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet188.gif,沼澤龍蝦,昆蟲系,123,29,47,26,14,7,8,5~7,8~11,4~7,2~4,0~3,99.0~126.6,63.0~94.6,46.3~53.9,37.5~45.7,27.2~32.4,98.8~101.0,104.6~106.6,,攻擊 防禦
191,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet189.gif,烈風龍蝦,昆蟲系,123,27,46,18,24,8,8,4~7,8~11,2~5,4~6,0~3,96.8~124.4,65.0~96.6,45.8~53.5,33.2~41.4,30.8~36.1,98.6~100.8,104.8~106.8,,攻擊 防禦
192,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet190.gif,牛角寄居蟹,昆蟲系,110,18,9,31,17,35,7,2~5,1~3,5~8,2~5,6~9,76.6~104.2,104.8~136.4,26.9~34.6,39.1~47.3,27.4~32.7,104.8~107.0,100.5~102.4,,攻擊 防禦
193,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet191.gif,樹精,植物系,110,32,17,32,12,17,8,5~8,2~5,5~8,1~4,2~5,96.2~123.8,73.2~104.8,30.8~38.5,39.7~47.9,25.7~30.9,101.1~103.3,103.7~105.7,,攻擊 防禦
194,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet192.gif,死亡樹精,植物系,110,28,20,37,9,16,8,4~7,3~6,6~9,1~3,2~5,92.0~119.6,72.4~104.0,32.4~40.0,42.5~50.7,24.7~30.0,101.4~103.6,103.0~104.9,,攻擊 防禦 石化攻擊
195,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet193.gif,黃金樹精,植物系,115,38,22,28,10,17,8,6~9,3~6,4~7,1~4,2~5,104.2~131.8,74.0~105.6,33.4~41.1,37.7~45.9,25.0~30.3,100.5~102.7,104.8~106.7,,攻擊 防禦
196,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet194.gif,慘白樹精,植物系,110,29,16,28,17,20,8,5~7,2~5,4~7,2~5,3~6,92.2~119.8,78.6~110.2,30.3~38.0,37.5~45.7,27.5~32.7,101.5~103.7,103.3~105.3,,攻擊 防禦
197,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet195.gif,冰冷樹精,植物系,110,30,15,27,16,22,8,5~8,2~5,4~7,2~5,3~6,92.6~120.2,81.6~113.2,29.8~37.5,36.9~45.1,27.0~32.3,101.8~104.0,103.3~105.3,,攻擊 防禦
198,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet196.gif,沼澤樹精,植物系,110,31,14,29,15,21,8,5~8,2~4,5~7,2~5,3~6,94.2~121.8,79.8~111.4,29.3~37.0,38.0~46.2,26.7~32.0,101.7~103.9,103.4~105.4,,攻擊 防禦
199,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet197.gif,懷舊樹精,植物系,124,42,31,34,14,3,9,7~10,5~8,6~8,2~4,-1~2,117.4~145.0,54.4~86.0,38.5~46.1,41.7~49.9,27.0~32.3,98.0~100.2,106.5~108.4,,攻擊 防禦
200,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet198.gif,改造樹精,植物系,125,51,24,34,10,6,8,9~12,4~6,6~8,1~4,0~3,127.2~154.8,57.8~89.4,34.9~42.6,41.5~49.7,25.4~30.7,98.2~100.4,107.4~109.4,,攻擊 防禦
201,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet198.gif,快枯死的樹精,植物系,55,7,12,17,7,12,8,0~3,1~4,2~5,0~3,1~4,41.2~68.8,48.2~79.8,25.7~33.4,28.9~37.1,22.3~27.5,101.4~103.6,100.0~102.0,,攻擊 防禦
202,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet199.gif,妖草,植物系,105,26,11,16,16,36,9,4~7,1~4,2~5,2~5,6~9,80.8~108.4,102.8~134.4,27.4~35.0,30.5~38.7,26.6~31.9,103.9~106.1,102.0~103.9,,攻擊 防禦
203,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet200.gif,蔓陀羅草,植物系,105,25,13,14,15,38,9,4~7,1~4,2~4,2~5,6~9,78.6~106.2,106.2~137.8,28.3~36.0,29.4~37.6,26.3~31.5,104.2~106.4,101.7~103.7,,攻擊 防禦
204,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet201.gif,妖花,植物系,105,27,12,12,19,35,9,4~7,1~4,1~4,3~5,6~9,82.0~109.6,101.0~132.6,27.9~35.5,28.3~36.5,27.7~33.0,103.4~105.6,102.4~104.4,,攻擊 防禦
205,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet202.gif,人魔草,植物系,105,22,17,11,14,41,9,3~6,2~5,1~4,2~4,7~10,73.6~101.2,111.6~143.2,30.2~37.9,27.8~36.0,25.9~31.2,104.7~106.9,101.2~103.1,,攻擊 防禦
206,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet203.gif,禁地妖花,植物系,125,33,13,18,23,38,8,5~8,1~4,2~5,3~6,6~9,98.6~126.2,112.6~144.2,29.4~37.0,32.6~40.8,29.8~35.1,103.7~105.9,103.3~105.2,,攻擊 防禦
207,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet204.gif,綠色口臭鬼,植物系,115,38,23,16,15,23,7,6~9,3~6,2~5,2~5,3~6,101.6~129.2,83.6~115.2,33.8~41.4,31.1~39.3,26.7~32.0,100.9~103.1,104.9~106.8,,攻擊 防禦
208,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet205.gif,黃色口臭鬼,植物系,115,37,27,18,11,22,7,6~9,4~7,2~5,1~4,3~6,100.2~127.8,82.2~113.8,35.7~43.4,32.2~40.4,25.3~30.6,100.9~103.1,104.7~106.6,,攻擊 防禦
209,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet206.gif,藍色口臭鬼,植物系,120,35,25,15,18,27,7,6~9,4~7,2~5,2~5,4~7,99.6~127.2,92.6~124.2,35.0~42.7,30.9~39.1,28.0~33.2,101.6~103.8,104.3~106.3,,攻擊 防禦
210,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet207.gif,紅色口臭鬼,植物系,120,44,21,14,12,29,7,8~10,3~6,2~4,1~4,5~7,108.6~136.2,94.0~125.6,32.9~40.5,30.1~38.3,25.6~30.9,101.5~103.7,105.4~107.3,,攻擊 防禦
211,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet208.gif,改造綠色口臭鬼,植物系,125,40,25,18,17,25,7,7~10,4~7,2~5,2~5,4~7,108.4~136.0,90.4~122.0,35.2~42.9,32.7~40.9,27.7~33.0,101.1~103.3,105.2~107.1,,攻擊 防禦
212,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet209.gif,兇暴仙人掌,植物系,110,27,29,22,12,20,8,4~7,5~7,3~6,1~4,3~6,87.6~115.2,79.0~110.6,36.6~44.3,34.3~42.5,25.7~31.0,101.2~103.4,103.2~105.1,,攻擊 防禦
213,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet210.gif,武術仙人掌,植物系,110,24,32,27,10,17,8,4~6,5~8,4~7,1~4,2~5,85.2~112.8,74.8~106.4,38.2~45.8,37.2~45.4,25.1~30.4,101.1~103.3,102.8~104.7,,攻擊 防禦
214,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet211.gif,兔耳仙人掌,植物系,110,28,35,19,14,14,8,4~7,6~9,3~5,2~4,2~4,89.8~117.4,69.2~100.8,39.6~47.3,32.8~41.0,26.5~31.8,99.9~102.1,104.0~105.9,,攻擊 防禦
215,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet212.gif,印地安仙人掌,植物系,110,26,36,24,9,15,8,4~7,6~9,4~6,1~3,2~5,87.2~114.8,71.2~102.8,40.1~47.8,35.5~43.7,24.7~30.0,100.5~102.7,103.3~105.3,,攻擊 防禦
216,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet213.gif,火焰舞者,植物系,115,19,38,18,15,25,8,3~5,6~9,2~5,2~5,4~7,78.8~106.4,90.6~122.2,41.3~49.0,32.5~40.7,27.0~32.3,102.1~104.3,102.0~103.9,,攻擊 防禦
217,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet214.gif,荒漠兔耳仙人掌,植物系,122,26,42,16,25,13,8,4~7,7~10,2~5,4~7,1~4,94.0~121.6,72.8~104.4,43.7~51.4,32.0~40.2,31.0~36.3,99.4~101.6,104.3~106.3,,攻擊 防禦
218,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet215.gif,翠綠菇,植物系,115,37,12,12,17,37,7,6~9,1~4,1~4,2~5,6~9,97.2~124.8,106.2~137.8,28.2~35.9,28.7~36.9,27.2~32.4,103.2~105.4,103.8~105.8,,攻擊 防禦
219,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet216.gif,水藍菇,植物系,115,38,15,13,15,34,7,6~9,2~5,1~4,2~5,6~8,98.8~126.4,101.2~132.8,29.7~37.4,29.3~37.5,26.5~31.8,102.7~104.9,104.1~106.1,,攻擊 酒醉攻擊
220,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet217.gif,粉紅菇,植物系,115,35,10,15,14,41,7,6~9,1~4,2~5,2~4,7~10,94.0~121.6,113.0~144.6,27.2~34.9,30.3~38.5,26.0~31.3,104.2~106.4,103.0~105.0,,攻擊 防禦
221,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet218.gif,星菇,植物系,115,40,13,10,13,39,7,7~10,1~4,1~4,1~4,7~9,99.2~126.8,108.8~140.4,28.6~36.3,27.5~35.7,25.6~30.9,103.3~105.5,104.1~106.0,,攻擊 防禦
222,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet219.gif,暮夜南瓜怪,植物系,123,15,15,45,15,33,8,2~5,2~5,8~11,2~5,5~8,81.0~108.6,107.4~139.0,30.7~38.3,47.5~55.7,27.3~32.6,105.2~107.4,99.9~101.8,,攻擊 防禦
223,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet220.gif,黃昏南瓜怪,植物系,123,15,45,15,33,15,8,2~5,8~11,2~5,5~8,2~5,82.2~109.8,78.6~110.2,45.4~53.1,31.7~39.9,34.1~39.4,100.1~102.3,102.9~104.8,,攻擊 防禦
224,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet221.gif,白晝南瓜怪,植物系,123,45,15,33,15,15,8,8~11,2~5,5~8,2~5,2~5,118.2~145.8,72.6~104.2,30.4~38.1,40.8~49.0,27.0~32.3,100.0~102.2,106.0~107.9,,攻擊 防禦
225,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet222.gif,晨曦南瓜怪,植物系,123,15,33,15,45,15,8,2~5,5~8,2~5,8~11,2~5,84.6~112.2,78.6~110.2,39.7~47.3,31.7~39.9,38.4~43.7,100.1~102.3,103.1~105.1,,攻擊 防禦
226,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet223.gif,萬聖南瓜精靈,植物系,125,18,6,22,31,48,9,2~5,0~3,3~6,5~8,8~11,81.0~108.6,131.6~163.2,26.1~33.8,34.9~43.1,32.8~38.0,106.3~108.5,100.4~102.3,,攻擊 防禦
227,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet224.gif,迷幻海葵,植物系,110,32,13,23,11,31,7,5~8,1~4,3~6,1~4,5~8,91.4~119.0,95.6~127.2,28.6~36.3,34.6~42.8,25.0~30.3,103.1~105.3,102.9~104.9,,攻擊 防禦
228,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet225.gif,致幻海葵,植物系,110,28,14,22,13,33,7,4~7,2~4,3~6,1~4,5~8,86.4~114.0,99.6~131.2,29.1~36.8,34.1~42.3,25.8~31.1,103.5~105.7,102.3~104.3,,攻擊 防禦
229,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet226.gif,迷魂草,植物系,120,29,17,15,22,37,7,5~7,2~5,2~5,3~6,6~9,91.2~118.8,109.8~141.4,31.1~38.7,30.8~39.0,29.3~34.6,103.6~105.8,102.8~104.7,,攻擊 防禦
230,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet227.gif,史萊姆,特殊系,105,46,26,11,6,16,9,8~11,4~7,1~4,0~3,2~5,105.8~133.4,66.8~98.4,34.6~42.2,27.8~36.0,23.0~28.3,99.2~101.4,106.4~108.3,,攻擊 防禦
231,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet228.gif,液態史萊姆,特殊系,105,49,24,15,5,12,9,9~11,4~6,2~5,0~3,1~4,110.8~138.4,59.8~91.4,33.6~41.3,30.0~38.2,22.7~28.0,98.6~100.8,106.9~108.9,,攻擊 明鏡止水
232,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet229.gif,果凍史萊姆,特殊系,105,45,31,6,10,13,9,8~11,5~8,0~3,1~4,1~4,105.0~132.6,62.2~93.8,37.1~44.7,25.2~33.4,24.6~29.8,98.4~100.6,106.8~108.7,,攻擊 防禦
233,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet230.gif,布丁史萊姆,特殊系,105,40,25,12,8,20,9,7~10,4~7,1~4,0~3,3~6,98.4~126.0,74.4~106.0,34.1~41.8,28.4~36.6,23.8~29.1,100.2~102.4,105.2~107.2,,攻擊 防禦
234,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet231.gif,純白液態史萊姆,特殊系,124,50,32,15,17,10,9,9~12,5~8,2~5,2~5,1~4,122.4~150.0,64.0~95.6,38.6~46.3,31.1~39.3,27.8~33.1,97.8~100.0,107.9~109.8,,攻擊 防禦
235,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet232.gif,火精,特殊系,125,25,25,25,25,25,9,4~7,4~7,4~7,4~7,4~7,93.4~121.0,93.4~125.0,35.5~43.2,36.8~45.0,30.9~36.2,102.1~104.3,102.9~104.9,,攻擊 防禦
236,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet233.gif,風精,特殊系,125,25,25,25,25,25,9,4~7,4~7,4~7,4~7,4~7,93.4~121.0,93.4~125.0,35.5~43.2,36.8~45.0,30.9~36.2,102.1~104.3,102.9~104.9,,攻擊 防禦
237,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet234.gif,水精,特殊系,125,25,25,25,25,25,9,4~7,4~7,4~7,4~7,4~7,93.4~121.0,93.4~125.0,35.5~43.2,36.8~45.0,30.9~36.2,102.1~104.3,102.9~104.9,,攻擊 防禦
238,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet235.gif,地精,特殊系,125,25,25,25,25,25,9,4~7,4~7,4~7,4~7,4~7,93.4~121.0,93.4~125.0,35.5~43.2,36.8~45.0,30.9~36.2,102.1~104.3,102.9~104.9,,攻擊 防禦
239,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet236.gif,頑皮炸彈,特殊系,100,15,15,15,15,40,10,2~5,2~5,2~5,2~5,7~10,64.4~92.0,109.4~141.0,29.1~36.8,29.8~38.0,26.2~31.5,105.1~107.3,100.0~102.0,,攻擊 防禦 強石
240,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet237.gif,寶貝炸彈,特殊系,100,14,17,11,16,42,10,2~4,2~5,1~4,2~5,7~10,62.2~89.8,112.8~144.4,30.1~37.7,27.6~35.8,26.6~31.8,105.3~107.5,99.9~101.9,,攻擊 防禦 強冰
241,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet238.gif,大炸彈,特殊系,100,12,20,14,14,40,10,1~4,3~6,2~4,2~4,7~10,60.4~88.0,110.0~141.6,31.6~39.3,29.3~37.5,25.9~31.2,105.2~107.4,99.6~101.6,,攻擊 強火
242,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet239.gif,漂浮炸彈,特殊系,100,16,14,14,17,39,10,2~5,2~4,2~4,2~5,7~9,66.0~93.6,107.6~139.2,28.7~36.3,29.3~37.5,26.9~32.2,104.8~107.0,100.3~102.3,,攻擊 防禦 強風
243,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet240.gif,丸子炸彈,特殊系,105,17,17,7,17,47,10,2~5,2~5,0~3,2~5,8~11,66.2~93.8,122.2~153.8,30.2~37.9,25.6~33.8,27.0~32.2,105.7~107.9,100.2~102.2,,攻擊 防禦
244,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet241.gif,粉紅炸彈,特殊系,123,18,11,16,30,48,10,2~5,1~4,2~5,5~8,8~11,78.8~106.4,130.8~162.4,28.4~36.0,31.5~39.7,32.3~37.6,106.0~108.2,100.5~102.5,,攻擊 防禦
245,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet242.gif,幻影,特殊系,120,20,26,25,17,32,6,3~6,4~7,4~7,2~5,5~8,82.4~110.0,103.6~135.2,35.7~43.3,36.5~44.7,27.8~33.1,103.7~105.9,101.4~103.4,,攻擊 防禦
246,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet243.gif,旋律影子,特殊系,120,24,28,22,19,27,6,4~6,4~7,3~6,3~5,4~7,88.0~115.6,94.8~126.4,36.7~44.3,34.9~43.1,28.5~33.8,102.4~104.6,102.5~104.5,,攻擊 防禦
247,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet244.gif,闇影,特殊系,120,25,23,23,23,26,6,4~7,3~6,3~6,3~6,4~7,90.4~118.0,93.0~124.6,34.3~41.9,35.4~43.6,30.0~35.3,102.3~104.5,102.8~104.8,,
248,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet245.gif,陰影,特殊系,120,28,24,22,22,24,6,4~7,4~6,3~6,3~6,4~6,94.0~121.6,89.2~120.8,34.7~42.4,34.8~43.0,29.6~34.9,101.7~103.9,103.4~105.4,,
249,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet246.gif,改造陰影,特殊系,125,29,25,23,23,25,6,5~7,4~7,3~6,3~6,4~7,97.4~125.0,92.6~124.2,35.5~43.1,35.6~43.8,30.1~35.4,101.8~104.0,103.5~105.5,,攻擊 防禦
250,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet247.gif,深邃幻影,特殊系,125,16,6,22,37,44,7,2~5,0~3,3~6,6~9,8~10,80.6~108.2,125.6~157.2,26.2~33.9,35.0~43.2,35.0~40.3,105.7~107.9,100.5~102.5,,攻擊 防禦
251,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet248.gif,噩夢噩夢旋律影子,特殊系,125,23,38,8,50,6,7,3~6,6~9,0~3,9~12,0~3,96.4~124.0,63.4~95.0,42.2~49.9,28.0~36.2,40.3~45.6,97.7~99.9,105.4~107.3,,攻擊 防禦
252,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet249.gif,綠煙,特殊系,115,20,20,14,25,36,7,3~6,3~6,2~4,4~7,6~9,79.0~106.6,108.0~139.6,32.4~40.1,30.1~38.3,30.4~35.7,103.8~106.0,101.6~103.6,,攻擊 防禦
253,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet250.gif,煙霧,特殊系,115,23,23,8,30,31,7,3~6,3~6,0~3,5~8,5~8,83.4~111.0,99.4~131.0,33.9~41.6,26.9~35.1,32.2~37.5,102.4~104.6,102.8~104.7,,攻擊 防禦
254,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet251.gif,煙羅,特殊系,115,22,22,12,27,32,7,3~6,3~6,1~4,4~7,5~8,82.2~109.8,101.2~132.8,33.4~41.1,29.1~37.3,31.2~36.4,102.9~105.1,102.3~104.3,,攻擊 防禦
255,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet252.gif,棉球,特殊系,115,25,26,9,25,30,7,4~7,4~7,1~3,4~7,5~8,85.2~112.8,97.4~129.0,35.3~43.0,27.5~35.7,30.4~35.7,102.2~104.4,103.0~104.9,,攻擊 防禦 抗混亂-Ⅰ
256,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet253.gif,祥雲寶寶,特殊系,123,23,10,8,36,46,9,3~6,1~4,0~3,6~9,8~11,84.8~112.4,126.6~158.2,27.8~35.5,27.1~35.3,34.4~39.7,105.0~107.2,101.8~103.8,,攻擊 防禦
257,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet254.gif,虛弱的煙羅,特殊系,25,5,5,5,5,5,7,0~3,0~3,0~3,0~3,0~3,25.4~53.0,25.4~57.0,20.7~28.4,20.8~29.0,20.5~25.8,100.1~102.3,100.1~102.1,,攻擊 防禦
258,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet255.gif,魷魚霸王,特殊系,125,13,6,12,46,48,8,1~4,0~3,1~4,8~11,8~11,76.0~103.6,132.6~164.2,26.2~33.9,29.6~37.8,38.3~43.5,105.9~108.1,100.4~102.3,,攻擊 防禦
259,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet256.gif,呆萌魷魚,特殊系,123,13,9,23,36,42,8,1~4,1~3,3~6,6~9,7~10,76.6~104.2,122.2~153.8,27.6~35.3,35.5~43.7,34.7~40.0,105.6~107.8,100.2~102.1,,攻擊 防禦
260,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet257.gif,冷酷魷魚,特殊系,123,15,9,21,34,44,8,2~5,1~3,3~6,6~8,8~10,77.8~105.4,125.0~156.6,27.6~35.2,34.3~42.5,33.9~39.2,105.7~107.9,100.3~102.3,,攻擊 防禦
261,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet258.gif,暴躁魷魚,特殊系,123,12,9,20,37,45,8,1~4,1~3,3~6,6~9,8~11,74.4~102.0,127.2~158.8,27.6~35.3,33.8~42.0,35.0~40.3,106.0~108.2,99.9~101.9,,攻擊 防禦
262,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet259.gif,瘋狂魷魚,特殊系,123,17,9,15,39,43,8,2~5,1~3,2~5,7~9,7~10,80.2~107.8,123.0~154.6,27.5~35.2,31.1~39.3,35.7~41.0,105.1~107.3,101.0~103.0,,攻擊 防禦
263,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet260.gif,閃光魷魚王,特殊系,125,30,52,15,22,6,9,5~8,9~12,2~5,3~6,0~3,100.6~128.2,62.0~93.6,48.8~56.4,31.7~39.9,30.1~35.4,97.9~100.1,105.5~107.5,,攻擊 防禦 氣功彈-I
264,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet261.gif,愛絲波波,特殊系,123,35,22,22,22,22,7,6~9,3~6,3~6,3~6,3~6,104.0~131.6,85.8~117.4,33.8~41.5,34.9~43.1,29.6~34.9,101.0~103.2,104.6~106.6,,攻擊 防禦
265,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet262.gif,絲諾波波,特殊系,123,22,35,22,22,22,7,3~6,6~9,3~6,3~6,3~6,88.4~116.0,88.4~120.0,40.3~48.0,35.2~43.4,29.9~35.2,101.5~103.7,102.8~104.7,,攻擊 防禦
266,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet263.gif,聖誕波波,特殊系,123,22,22,22,35,22,7,3~6,3~6,3~6,6~9,3~6,91.0~118.6,88.4~120.0,34.1~41.8,35.2~43.4,34.6~39.8,101.5~103.7,103.0~105.0,,攻擊 防禦
267,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet264.gif,雪兒波波,特殊系,123,22,22,22,22,35,7,3~6,3~6,3~6,3~6,6~9,85.8~113.4,109.2~140.8,33.8~41.5,34.9~43.1,29.6~34.9,103.9~106.1,101.7~103.7,,攻擊 防禦
